# Constructed from biom file
#OTU ID,S8.126.H2O.S8,S14.129.H2O.S14,S24.135.H2O.S24,S11.186.H2O.S11,S15.189.H2O.S15,S22.192.H2O.S22,S25.195.H2O.S25,S31.198.H2O.S31
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae,2.0,59.0,81.0,21.0,16.0,11.0,113.0,11.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured,0.0,9.0,40.0,83.0,97.0,0.0,0.0,0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae,29.0,52.0,339.0,87.0,50.0,138.0,1.0,17.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;__,0.0,0.0,0.0,45.0,37.0,0.0,136.0,71.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae,225.0,440.0,394.0,575.0,446.0,113.0,436.0,288.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae,46.0,101.0,295.0,209.0,143.0,165.0,611.0,266.0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured,0.0,0.0,94.0,10.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae,0.0,35.0,14.0,314.0,97.0,12.0,12.0,316.0
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae,517.0,688.0,828.0,1378.0,661.0,657.0,1503.0,275.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae,0.0,5.0,27.0,0.0,0.0,18.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured,0.0,85.0,0.0,0.0,15.0,17.0,229.0,90.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae,0.0,781.0,15.0,110.0,0.0,333.0,28.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae,2.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae,204.0,81.0,261.0,481.0,437.0,291.0,726.0,293.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae,31.0,118.0,283.0,282.0,177.0,115.0,565.0,170.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae,0.0,95.0,0.0,0.0,95.0,61.0,21.0,4.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae,85.0,13.0,3347.0,832.0,741.0,842.0,504.0,307.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group,0.0,12.0,49.0,526.0,186.0,114.0,34.0,77.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767,0.0,0.0,0.0,31.0,195.0,11.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__LiUU-11-161,0.0,42.0,0.0,89.0,152.0,15.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group,93.0,86.0,214.0,647.0,84.0,93.0,404.0,53.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__ST-12K33,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae,10.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17,14.0,43.0,0.0,71.0,0.0,43.0,0.0,0.0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae,0.0,21.0,0.0,68.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20,110.0,26.0,0.0,26.0,12.0,0.0,0.0,0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured,0.0,0.0,110.0,0.0,13.0,0.0,0.0,0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales;f__Silvanigrellaceae,0.0,12.0,0.0,0.0,0.0,0.0,397.0,118.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast,136.0,97.0,140.0,27.0,63.0,112.0,0.0,0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae,0.0,487.0,43.0,0.0,0.0,313.0,0.0,0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae,0.0,0.0,348.0,0.0,986.0,0.0,0.0,1741.0
