# Constructed from biom file
#OTU ID,S14.10.Gut.S14,S18.11.Gut.S18,S18.12.Gut.S18,S18.13.Gut.S18,S18.14.Gut.S18,S18.15.Gut.S18,S24.16.Gut.S24,S24.17.Gut.S24,S24.18.Gut.S24,S24.19.Gut.S24,S24.20.Gut.S24,S29.21.Gut.S29,S29.22.Gut.S29,S29.23.Gut.S29,S29.24.Gut.S29,S29.25.Gut.S29,S8.2.Gut.S8,S8.3.Gut.S8,S8.4.Gut.S8,S10.51.Gut.S10,S10.52.Gut.S10,S10.53.Gut.S10,S10.54.Gut.S10,S10.55.Gut.S10,S21.56.Gut.S21,S21.57.Gut.S21,S21.58.Gut.S21,S21.59.Gut.S21,S8.5.Gut.S8,S21.60.Gut.S21,S28.61.Gut.S28,S28.62.Gut.S28,S28.63.Gut.S28,S28.64.Gut.S28,S28.65.Gut.S28,S30.66.Gut.S30,S30.67.Gut.S30,S30.68.Gut.S30,S30.69.Gut.S30,S14.6.Gut.S14,S30.70.Gut.S30,S32.71.Gut.S32,S32.72.Gut.S32,S32.73.Gut.S32,S32.74.Gut.S32,S32.75.Gut.S32,S14.7.Gut.S14,S14.8.Gut.S14,S14.9.Gut.S14
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,22.0,12.0,7.0,44.0,0.0,45.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,2.0,7.0,0.0,40.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,307.0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,29.0,0.0,2.0,53.0,0.0,32.0,1.0,1.0,0.0,32.0,0.0,6.0,5.0,0.0,0.0,0.0,7.0,3.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae,17.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.0,76.0,160.0,95.0,3.0,397.0,43.0,0.0,0.0,146.0,120.0,80.0,100.0,13.0,234.0,3.0,17.0,0.0,0.0,28.0,0.0,0.0,77.0,2.0,55.0,0.0,1.0,324.0,145.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,19.0,7.0,0.0,6.0,0.0,4.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,55.0,39.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,15.0,221.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,10.0,5.0,3.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,48.0,9.0,12.0,8.0,18.0,98.0,56.0,0.0,625.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,5.0,163.0,48.0,8.0,2.0,0.0,0.0,0.0,48.0,31.0,41.0,181.0,14.0,0.0,13.0,33.0,12.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae,0.0,20.0,22.0,45.0,41.0,58.0,9.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,114.0,19.0,5.0,9.0,18.0,42.0,5.0,61.0,387.0,221.0,109.0,162.0,527.0,3.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,132.0,56.0
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,14.0,4.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
