feature,train_loss,train_acc,test_loss,test_acc
59,0.17462502419948578,0.930232584476471,0.37825796008110046,0.8684210777282715
78,0.17536242306232452,0.930232584476471,0.3856686055660248,0.8684210777282715
85,0.17431695759296417,0.930232584476471,0.37659555673599243,0.8684210777282715
49,0.17386110126972198,0.930232584476471,0.379956990480423,0.8684210777282715
5,0.17530755698680878,0.930232584476471,0.37471288442611694,0.8684210777282715
83,0.17498110234737396,0.930232584476471,0.38860535621643066,0.8684210777282715
40,0.17529051005840302,0.930232584476471,0.37885427474975586,0.8684210777282715
14,0.1749807894229889,0.930232584476471,0.37818291783332825,0.8684210777282715
51,0.22290903329849243,0.9186046719551086,0.4926050007343292,0.8157894611358643
118,0.1765233427286148,0.930232584476471,0.37818291783332825,0.8684210777282715
78,0.18036027252674103,0.9186046719551086,0.38635173439979553,0.8684210777282715
9,0.17635710537433624,0.930232584476471,0.3707248270511627,0.8684210777282715
3,0.17492608726024628,0.930232584476471,0.37818291783332825,0.8684210777282715
118,0.1888490468263626,0.9186046719551086,0.37818291783332825,0.8684210777282715
33,0.17435680329799652,0.930232584476471,0.37818291783332825,0.8684210777282715
81,0.17463867366313934,0.930232584476471,0.37818291783332825,0.8684210777282715
119,0.1738358736038208,0.930232584476471,0.42782488465309143,0.8684210777282715
53,0.1853976845741272,0.9186046719551086,0.3782920837402344,0.8684210777282715
76,0.18328119814395905,0.9186046719551086,0.3768657445907593,0.8684210777282715
95,0.17676855623722076,0.930232584476471,0.4319753050804138,0.8684210777282715
41,0.18296131491661072,0.930232584476471,0.3743315637111664,0.8684210777282715
51,0.22078540921211243,0.9069767594337463,0.4351029098033905,0.8421052694320679
54,0.1751253306865692,0.930232584476471,0.3774712383747101,0.8684210777282715
57,0.17652878165245056,0.930232584476471,0.3768414556980133,0.8684210777282715
3,0.17492255568504333,0.930232584476471,0.37818291783332825,0.8684210777282715
88,0.18367786705493927,0.930232584476471,0.38615819811820984,0.8684210777282715
62,0.18065834045410156,0.9186046719551086,0.37818291783332825,0.8684210777282715
2,0.17684072256088257,0.930232584476471,0.38315626978874207,0.8684210777282715
40,0.17649438977241516,0.930232584476471,0.3785899877548218,0.8684210777282715
38,0.1754084825515747,0.930232584476471,0.37818291783332825,0.8684210777282715
113,0.17440462112426758,0.930232584476471,0.37818291783332825,0.8684210777282715
96,0.1836789846420288,0.930232584476471,0.3727142810821533,0.8684210777282715
107,0.1736934334039688,0.930232584476471,0.37818291783332825,0.8684210777282715
55,0.17522011697292328,0.930232584476471,0.3616681694984436,0.8684210777282715
119,0.17581598460674286,0.930232584476471,0.3800249695777893,0.8684210777282715
6,0.175457164645195,0.930232584476471,0.44822201132774353,0.8421052694320679
66,0.17217238247394562,0.930232584476471,0.37818291783332825,0.8684210777282715
115,0.17526189982891083,0.930232584476471,0.37818291783332825,0.8684210777282715
75,0.22248893976211548,0.9069767594337463,0.4303835332393646,0.8684210777282715
28,0.17836374044418335,0.930232584476471,0.37395501136779785,0.8684210777282715
59,0.17521978914737701,0.930232584476471,0.37820494174957275,0.8684210777282715
124,0.1772075891494751,0.930232584476471,0.37897637486457825,0.8684210777282715
41,0.18214283883571625,0.930232584476471,0.3795012831687927,0.8684210777282715
23,0.17481516301631927,0.930232584476471,0.3799686133861542,0.8684210777282715
60,0.17841172218322754,0.930232584476471,0.37903204560279846,0.8684210777282715
50,0.18034936487674713,0.930232584476471,0.3784741461277008,0.8684210777282715
83,0.1749381721019745,0.930232584476471,0.384307861328125,0.8684210777282715
87,0.17581941187381744,0.930232584476471,0.37818291783332825,0.8684210777282715
16,0.1754833608865738,0.930232584476471,0.3829960227012634,0.8684210777282715
80,0.21267127990722656,0.9069767594337463,0.3799543082714081,0.8684210777282715
27,0.17637795209884644,0.930232584476471,0.3783038258552551,0.8684210777282715
2,0.17572475969791412,0.930232584476471,0.378231406211853,0.8684210777282715
23,0.17465724050998688,0.930232584476471,0.3782064914703369,0.8684210777282715
19,0.17631016671657562,0.930232584476471,0.37818291783332825,0.8684210777282715
84,0.18364012241363525,0.930232584476471,0.3778241276741028,0.8684210777282715
114,0.1749219000339508,0.930232584476471,0.37303200364112854,0.8684210777282715
51,0.21219858527183533,0.9069767594337463,0.5799939632415771,0.7894737124443054
61,0.1748947650194168,0.930232584476471,0.37818291783332825,0.8684210777282715
13,0.175016388297081,0.930232584476471,0.34855660796165466,0.8684210777282715
88,0.18276450037956238,0.930232584476471,0.3783496022224426,0.8684210777282715
27,0.18563589453697205,0.9186046719551086,0.3787723779678345,0.8684210777282715
56,0.179152250289917,0.930232584476471,0.3805815279483795,0.8684210777282715
70,0.17492762207984924,0.930232584476471,0.3859585225582123,0.8684210777282715
53,0.1778024584054947,0.930232584476471,0.37817883491516113,0.8684210777282715
38,0.17489725351333618,0.930232584476471,0.37818291783332825,0.8684210777282715
7,0.17561373114585876,0.930232584476471,0.37818291783332825,0.8684210777282715
121,0.1751234084367752,0.930232584476471,0.3778156638145447,0.8684210777282715
25,0.2121717482805252,0.9069767594337463,0.44668617844581604,0.8157894611358643
30,0.1749219000339508,0.930232584476471,0.3833051323890686,0.8684210777282715
75,0.19152282178401947,0.9186046719551086,0.40111446380615234,0.8421052694320679
107,0.1732034981250763,0.930232584476471,0.37818291783332825,0.8684210777282715
15,0.17608709633350372,0.930232584476471,0.37818291783332825,0.8684210777282715
86,0.19186188280582428,0.930232584476471,0.3756609559059143,0.8684210777282715
4,0.175630122423172,0.930232584476471,0.37818291783332825,0.8684210777282715
73,0.1759125292301178,0.930232584476471,0.3825746476650238,0.8684210777282715
63,0.1894170343875885,0.930232584476471,0.42467203736305237,0.8947368264198303
40,0.1760684847831726,0.930232584476471,0.3781687021255493,0.8684210777282715
9,0.17503097653388977,0.930232584476471,0.3785523772239685,0.8684210777282715
121,0.17726965248584747,0.930232584476471,0.3779754042625427,0.8684210777282715
97,0.17491064965724945,0.930232584476471,0.3805059492588043,0.8684210777282715
61,0.17530487477779388,0.930232584476471,0.37818291783332825,0.8684210777282715
58,0.17656666040420532,0.930232584476471,0.3764953315258026,0.8684210777282715
61,0.1729709357023239,0.930232584476471,0.37818291783332825,0.8684210777282715
40,0.1746566742658615,0.930232584476471,0.3782358765602112,0.8684210777282715
1,0.17505955696105957,0.930232584476471,0.37881287932395935,0.8684210777282715
114,0.1749219000339508,0.930232584476471,0.3788559138774872,0.8684210777282715
20,0.18251457810401917,0.930232584476471,0.37484365701675415,0.8684210777282715
94,0.19122213125228882,0.930232584476471,0.3600224554538727,0.8684210777282715
72,0.18397091329097748,0.9186046719551086,0.35503503680229187,0.8684210777282715
81,0.17600886523723602,0.930232584476471,0.37818291783332825,0.8684210777282715
55,0.1741628795862198,0.930232584476471,0.3886961042881012,0.8684210777282715
45,0.17778360843658447,0.930232584476471,0.3757913112640381,0.8684210777282715
84,0.17502984404563904,0.930232584476471,0.378000408411026,0.8684210777282715
97,0.17520098388195038,0.930232584476471,0.3786250352859497,0.8684210777282715
81,0.17492184042930603,0.930232584476471,0.37818291783332825,0.8684210777282715
110,0.1760408878326416,0.930232584476471,0.37818291783332825,0.8684210777282715
73,0.17501060664653778,0.930232584476471,0.38376325368881226,0.8684210777282715
76,0.17286671698093414,0.930232584476471,0.3763563632965088,0.8684210777282715
76,0.1736084520816803,0.930232584476471,0.37635040283203125,0.8684210777282715
45,0.17600621283054352,0.930232584476471,0.3782799243927002,0.8684210777282715
25,0.1764506846666336,0.9418604373931885,0.42854875326156616,0.8421052694320679
30,0.1749219000339508,0.930232584476471,0.37187010049819946,0.8684210777282715
11,0.18848374485969543,0.9186046719551086,0.39175429940223694,0.8684210777282715
116,0.1729942262172699,0.930232584476471,0.38194525241851807,0.8684210777282715
73,0.17509868741035461,0.930232584476471,0.3814687132835388,0.8684210777282715
72,0.19853121042251587,0.9186046719551086,0.38156118988990784,0.8684210777282715
89,0.19412750005722046,0.9186046719551086,0.46192336082458496,0.8157894611358643
118,0.18554891645908356,0.930232584476471,0.37818291783332825,0.8684210777282715
37,0.1749219000339508,0.930232584476471,0.37818291783332825,0.8684210777282715
65,0.17287826538085938,0.930232584476471,0.37818291783332825,0.8684210777282715
60,0.17221152782440186,0.930232584476471,0.3849487900733948,0.8684210777282715
116,0.17775149643421173,0.930232584476471,0.3726746439933777,0.8684210777282715
41,0.1810809224843979,0.930232584476471,0.37046313285827637,0.8684210777282715
45,0.1766912043094635,0.930232584476471,0.3671688735485077,0.8684210777282715
53,0.17781728506088257,0.930232584476471,0.378158301115036,0.8684210777282715
109,0.17572461068630219,0.930232584476471,0.38503625988960266,0.8684210777282715
81,0.17492195963859558,0.930232584476471,0.37818291783332825,0.8684210777282715
119,0.1720447987318039,0.930232584476471,0.3973548710346222,0.8421052694320679
15,0.17492768168449402,0.930232584476471,0.38326871395111084,0.8684210777282715
123,0.17937900125980377,0.930232584476471,0.37678414583206177,0.8684210777282715
102,0.1738550364971161,0.930232584476471,0.3848464787006378,0.8684210777282715
51,0.20873810350894928,0.9186046719551086,0.5177680850028992,0.8421052694320679
38,0.17541055381298065,0.930232584476471,0.37818291783332825,0.8684210777282715
92,0.1752229779958725,0.930232584476471,0.37818291783332825,0.8684210777282715
77,0.1749219000339508,0.930232584476471,0.376865416765213,0.8684210777282715
100,0.19078005850315094,0.930232584476471,0.3684190809726715,0.8684210777282715
17,0.17733554542064667,0.930232584476471,0.37820568680763245,0.8684210777282715
76,0.1740301251411438,0.930232584476471,0.3784256875514984,0.8684210777282715
7,0.17575277388095856,0.930232584476471,0.37818291783332825,0.8684210777282715
112,0.17684635519981384,0.930232584476471,0.37818291783332825,0.8684210777282715
32,0.1983524113893509,0.9186046719551086,0.37818291783332825,0.8684210777282715
97,0.17744684219360352,0.930232584476471,0.3815365135669708,0.8684210777282715
23,0.1761467456817627,0.930232584476471,0.3596557080745697,0.8684210777282715
30,0.1749219000339508,0.930232584476471,0.38008663058280945,0.8684210777282715
123,0.17977431416511536,0.930232584476471,0.3779137432575226,0.8684210777282715
82,0.17482014000415802,0.930232584476471,0.37079766392707825,0.8684210777282715
82,0.17723587155342102,0.930232584476471,0.3657516539096832,0.8684210777282715
65,0.1756814420223236,0.930232584476471,0.37804120779037476,0.8684210777282715
125,0.17671240866184235,0.930232584476471,0.3788027763366699,0.8684210777282715
106,0.17645864188671112,0.930232584476471,0.4272266626358032,0.8421052694320679
0,0.1749219000339508,0.930232584476471,0.3780934810638428,0.8684210777282715
33,0.1754513829946518,0.930232584476471,0.37818291783332825,0.8684210777282715
54,0.17678534984588623,0.930232584476471,0.37698519229888916,0.8684210777282715
59,0.17511196434497833,0.930232584476471,0.37825796008110046,0.8684210777282715
121,0.17594078183174133,0.930232584476471,0.37852200865745544,0.8684210777282715
48,0.17570185661315918,0.930232584476471,0.37955591082572937,0.8684210777282715
38,0.1747211366891861,0.930232584476471,0.37818291783332825,0.8684210777282715
36,0.1765960156917572,0.930232584476471,0.3848991096019745,0.8684210777282715
61,0.17350439727306366,0.930232584476471,0.37818291783332825,0.8684210777282715
92,0.17111735045909882,0.9418604373931885,0.37818291783332825,0.8684210777282715
121,0.17600364983081818,0.930232584476471,0.37771567702293396,0.8684210777282715
54,0.17510837316513062,0.930232584476471,0.378261923789978,0.8684210777282715
108,0.17488358914852142,0.930232584476471,0.37516042590141296,0.8947368264198303
45,0.17510126531124115,0.930232584476471,0.3715023100376129,0.8684210777282715
102,0.18744687736034393,0.9186046719551086,0.38234400749206543,0.8684210777282715
27,0.18179616332054138,0.930232584476471,0.37901344895362854,0.8684210777282715
79,0.20372380316257477,0.9069767594337463,0.36770984530448914,0.8947368264198303
121,0.17576731741428375,0.930232584476471,0.3779934048652649,0.8684210777282715
38,0.1803305596113205,0.930232584476471,0.37818291783332825,0.8684210777282715
12,0.17811164259910583,0.930232584476471,0.3779079020023346,0.8684210777282715
20,0.17552067339420319,0.930232584476471,0.3791486322879791,0.8684210777282715
97,0.17526322603225708,0.930232584476471,0.37108781933784485,0.8684210777282715
113,0.17440462112426758,0.930232584476471,0.37818291783332825,0.8684210777282715
125,0.17399434745311737,0.930232584476471,0.3777047097682953,0.8684210777282715
56,0.17959032952785492,0.930232584476471,0.3840000629425049,0.8684210777282715
28,0.1757531613111496,0.930232584476471,0.3789168894290924,0.8684210777282715
91,0.19907741248607635,0.930232584476471,0.37107613682746887,0.8684210777282715
53,0.17689825594425201,0.930232584476471,0.3782748579978943,0.8684210777282715
93,0.17483563721179962,0.930232584476471,0.378109872341156,0.8684210777282715
42,0.1871330291032791,0.930232584476471,0.42095646262168884,0.8947368264198303
113,0.17782248556613922,0.930232584476471,0.37818291783332825,0.8684210777282715
122,0.1751248985528946,0.930232584476471,0.37885215878486633,0.8684210777282715
66,0.17493554949760437,0.930232584476471,0.37818291783332825,0.8684210777282715
62,0.17471426725387573,0.930232584476471,0.37818291783332825,0.8684210777282715
89,0.1961848884820938,0.9186046719551086,0.5656530857086182,0.7631579041481018
65,0.1756814420223236,0.930232584476471,0.3778518736362457,0.8684210777282715
100,0.18088872730731964,0.930232584476471,0.34260669350624084,0.8684210777282715
97,0.1755833476781845,0.930232584476471,0.37815606594085693,0.8684210777282715
18,0.1756633222103119,0.930232584476471,0.37818291783332825,0.8684210777282715
107,0.17433546483516693,0.930232584476471,0.37818291783332825,0.8684210777282715
23,0.17480002343654633,0.930232584476471,0.38081610202789307,0.8684210777282715
15,0.1749214082956314,0.930232584476471,0.40570059418678284,0.8684210777282715
66,0.1736033856868744,0.930232584476471,0.37818291783332825,0.8684210777282715
25,0.2054503709077835,0.9069767594337463,0.39819687604904175,0.8684210777282715
65,0.1749207228422165,0.930232584476471,0.37509211897850037,0.8684210777282715
102,0.1854473352432251,0.9186046719551086,0.37978896498680115,0.8684210777282715
89,0.2151905745267868,0.895348846912384,0.5963083505630493,0.7894737124443054
26,0.17515510320663452,0.930232584476471,0.36070698499679565,0.8421052694320679
63,0.18167509138584137,0.930232584476471,0.36699986457824707,0.8947368264198303
87,0.19355323910713196,0.9186046719551086,0.37818291783332825,0.8684210777282715
74,0.17690891027450562,0.930232584476471,0.3815631568431854,0.8684210777282715
56,0.17860408127307892,0.930232584476471,0.37198328971862793,0.8421052694320679
56,0.17903225123882294,0.930232584476471,0.40912532806396484,0.8421052694320679
33,0.17364811897277832,0.930232584476471,0.37818291783332825,0.8684210777282715
36,0.17490915954113007,0.930232584476471,0.3848991096019745,0.8684210777282715
89,0.18073482811450958,0.9418604373931885,0.5341556668281555,0.8421052694320679
115,0.1779351383447647,0.930232584476471,0.37818291783332825,0.8684210777282715
15,0.17466577887535095,0.930232584476471,0.3791291117668152,0.8684210777282715
82,0.19680550694465637,0.930232584476471,0.3695373833179474,0.8684210777282715
91,0.17606639862060547,0.930232584476471,0.41233405470848083,0.8684210777282715
44,0.17710012197494507,0.930232584476471,0.3875769376754761,0.8684210777282715
53,0.18890757858753204,0.9186046719551086,0.37800219655036926,0.8684210777282715
105,0.17531578242778778,0.930232584476471,0.36496439576148987,0.8684210777282715
91,0.17722433805465698,0.930232584476471,0.3780866861343384,0.8684210777282715
18,0.17592839896678925,0.930232584476471,0.37818291783332825,0.8684210777282715
4,0.1749940812587738,0.930232584476471,0.37818291783332825,0.8684210777282715
39,0.16597534716129303,0.9418604373931885,0.37818291783332825,0.8684210777282715
85,0.17947310209274292,0.930232584476471,0.37604933977127075,0.8684210777282715
40,0.17512071132659912,0.930232584476471,0.378177285194397,0.8684210777282715
120,0.18317852914333344,0.9186046719551086,0.37818291783332825,0.8684210777282715
92,0.17498904466629028,0.930232584476471,0.37818291783332825,0.8684210777282715
4,0.17491814494132996,0.930232584476471,0.37818291783332825,0.8684210777282715
125,0.17497506737709045,0.930232584476471,0.3750508725643158,0.8684210777282715
48,0.1749316304922104,0.930232584476471,0.37961840629577637,0.8684210777282715
98,0.17513936758041382,0.930232584476471,0.37818291783332825,0.8684210777282715
10,0.16839487850666046,0.930232584476471,0.39377105236053467,0.8684210777282715
55,0.17481516301631927,0.930232584476471,0.3616681694984436,0.8684210777282715
91,0.19812797009944916,0.9186046719551086,0.3841054141521454,0.8684210777282715
50,0.19429424405097961,0.9186046719551086,0.37834128737449646,0.8684210777282715
58,0.17432869970798492,0.930232584476471,0.37555357813835144,0.8684210777282715
17,0.17557001113891602,0.930232584476471,0.37951189279556274,0.8684210777282715
17,0.17509213089942932,0.930232584476471,0.37641072273254395,0.8684210777282715
124,0.18137460947036743,0.930232584476471,0.3812587261199951,0.8684210777282715
97,0.17507445812225342,0.930232584476471,0.3765360116958618,0.8684210777282715
9,0.1786276400089264,0.930232584476471,0.37900057435035706,0.8684210777282715
74,0.1760106384754181,0.930232584476471,0.3780640661716461,0.8684210777282715
90,0.17542587220668793,0.930232584476471,0.37818291783332825,0.8684210777282715
93,0.17486843466758728,0.930232584476471,0.38695940375328064,0.8684210777282715
43,0.177358016371727,0.930232584476471,0.37818291783332825,0.8684210777282715
99,0.17478814721107483,0.930232584476471,0.37818291783332825,0.8684210777282715
94,0.1981920599937439,0.9418604373931885,0.34786316752433777,0.8684210777282715
11,0.16969579458236694,0.9418604373931885,0.40378665924072266,0.8684210777282715
114,0.1749219000339508,0.930232584476471,0.34998902678489685,0.8684210777282715
24,0.1749219000339508,0.930232584476471,0.3889753818511963,0.8684210777282715
7,0.1819077581167221,0.930232584476471,0.37818291783332825,0.8684210777282715
116,0.1839764416217804,0.930232584476471,0.37387776374816895,0.8684210777282715
24,0.1749219000339508,0.930232584476471,0.3848831355571747,0.8684210777282715
113,0.1751742660999298,0.930232584476471,0.37818291783332825,0.8684210777282715
122,0.1770576685667038,0.930232584476471,0.3787834346294403,0.8684210777282715
81,0.17491044104099274,0.930232584476471,0.37818291783332825,0.8684210777282715
123,0.17554640769958496,0.930232584476471,0.37327221035957336,0.8684210777282715
25,0.1871020346879959,0.9418604373931885,0.41196689009666443,0.8684210777282715
0,0.1749219000339508,0.930232584476471,0.37688320875167847,0.8684210777282715
80,0.23695796728134155,0.895348846912384,0.37688061594963074,0.8684210777282715
12,0.17753858864307404,0.930232584476471,0.3783400058746338,0.8684210777282715
38,0.17495310306549072,0.930232584476471,0.37818291783332825,0.8684210777282715
82,0.19963178038597107,0.9186046719551086,0.36677494645118713,0.8684210777282715
91,0.18671399354934692,0.9186046719551086,0.376572847366333,0.8684210777282715
8,0.18022316694259644,0.9186046719551086,0.33063849806785583,0.8684210777282715
63,0.22339095175266266,0.9069767594337463,0.44637417793273926,0.8157894611358643
89,0.22084355354309082,0.8837209343910217,0.5912488698959351,0.7894737124443054
63,0.17212171852588654,0.930232584476471,0.4467717111110687,0.8421052694320679
97,0.17520500719547272,0.930232584476471,0.3732230067253113,0.8684210777282715
110,0.18178024888038635,0.9186046719551086,0.37818291783332825,0.8684210777282715
69,0.17511573433876038,0.930232584476471,0.3739102780818939,0.8684210777282715
43,0.17677685618400574,0.930232584476471,0.37818291783332825,0.8684210777282715
109,0.17537492513656616,0.930232584476471,0.37982016801834106,0.8684210777282715
63,0.18952538073062897,0.930232584476471,0.4571704864501953,0.8157894611358643
11,0.16532696783542633,0.9418604373931885,0.39836663007736206,0.8684210777282715
93,0.1749085634946823,0.930232584476471,0.378073126077652,0.8684210777282715
109,0.1749141961336136,0.930232584476471,0.38469910621643066,0.8684210777282715
22,0.17567181587219238,0.930232584476471,0.37818291783332825,0.8684210777282715
74,0.17657391726970673,0.930232584476471,0.3774874806404114,0.8684210777282715
11,0.1880851835012436,0.9186046719551086,0.3994607627391815,0.8684210777282715
102,0.17451496422290802,0.930232584476471,0.378560870885849,0.8684210777282715
47,0.21669155359268188,0.895348846912384,0.3821094036102295,0.8684210777282715
33,0.1744726598262787,0.930232584476471,0.37818291783332825,0.8684210777282715
50,0.18812565505504608,0.9186046719551086,0.37736502289772034,0.8684210777282715
38,0.1823376715183258,0.9186046719551086,0.37818291783332825,0.8684210777282715
45,0.17654536664485931,0.930232584476471,0.3644762635231018,0.8684210777282715
15,0.17556165158748627,0.930232584476471,0.3807114064693451,0.8684210777282715
36,0.17517566680908203,0.930232584476471,0.40044382214546204,0.8421052694320679
124,0.17388656735420227,0.930232584476471,0.37876975536346436,0.8684210777282715
37,0.17963923513889313,0.930232584476471,0.37818291783332825,0.8684210777282715
2,0.1750963181257248,0.930232584476471,0.37847578525543213,0.8684210777282715
52,0.18033726513385773,0.930232584476471,0.38131290674209595,0.8684210777282715
83,0.17494817078113556,0.930232584476471,0.377580851316452,0.8684210777282715
36,0.17711496353149414,0.930232584476471,0.39931172132492065,0.8684210777282715
16,0.17557492852210999,0.930232584476471,0.37801608443260193,0.8684210777282715
105,0.17539507150650024,0.930232584476471,0.3761261999607086,0.8684210777282715
76,0.17402802407741547,0.930232584476471,0.3819250166416168,0.8684210777282715
100,0.18106824159622192,0.9186046719551086,0.3393990993499756,0.8684210777282715
50,0.18677303194999695,0.9186046719551086,0.3765105605125427,0.8684210777282715
92,0.17512354254722595,0.930232584476471,0.37818291783332825,0.8684210777282715
50,0.18283122777938843,0.9186046719551086,0.3736288845539093,0.8684210777282715
17,0.17524491250514984,0.930232584476471,0.3784238398075104,0.8684210777282715
109,0.1756943166255951,0.930232584476471,0.3802575170993805,0.8684210777282715
79,0.18990331888198853,0.9186046719551086,0.3719523847103119,0.8947368264198303
81,0.17492660880088806,0.930232584476471,0.37818291783332825,0.8684210777282715
32,0.18408846855163574,0.930232584476471,0.37818291783332825,0.8684210777282715
124,0.1750010848045349,0.930232584476471,0.3778661787509918,0.8684210777282715
95,0.1760547161102295,0.930232584476471,0.3773985505104065,0.8684210777282715
34,0.1749219000339508,0.930232584476471,0.37835928797721863,0.8684210777282715
65,0.17615357041358948,0.930232584476471,0.37408822774887085,0.8684210777282715
105,0.17775771021842957,0.930232584476471,0.36920300126075745,0.8684210777282715
88,0.18236812949180603,0.930232584476471,0.38988950848579407,0.8684210777282715
30,0.1749219000339508,0.930232584476471,0.37979304790496826,0.8684210777282715
0,0.1749219000339508,0.930232584476471,0.37814417481422424,0.8684210777282715
7,0.17255087196826935,0.930232584476471,0.37818291783332825,0.8684210777282715
112,0.175719752907753,0.930232584476471,0.37818291783332825,0.8684210777282715
20,0.1776815950870514,0.930232584476471,0.37688037753105164,0.8684210777282715
32,0.17332841455936432,0.930232584476471,0.37818291783332825,0.8684210777282715
64,0.1749219000339508,0.930232584476471,0.3804945647716522,0.8684210777282715
97,0.1759382039308548,0.930232584476471,0.3792794346809387,0.8684210777282715
21,0.17536093294620514,0.930232584476471,0.3781776428222656,0.8684210777282715
13,0.17902407050132751,0.930232584476471,0.34490343928337097,0.8684210777282715
50,0.17237530648708344,0.9418604373931885,0.37832698225975037,0.8684210777282715
0,0.1749219000339508,0.930232584476471,0.3836681544780731,0.8684210777282715
123,0.1812792867422104,0.930232584476471,0.377602756023407,0.8684210777282715
118,0.18090595304965973,0.930232584476471,0.37818291783332825,0.8684210777282715
61,0.18427573144435883,0.9186046719551086,0.37818291783332825,0.8684210777282715
5,0.17707881331443787,0.930232584476471,0.3740988075733185,0.8684210777282715
59,0.17544136941432953,0.930232584476471,0.3783447742462158,0.8684210777282715
